original_index,sms_text,predicted_is_otp,predicted_otp_intent,classification_status,batch_number,is_phishing_original,sender
7981,"Dear Customer,
Your Licious order oztdhkuik9j8 was delivered at 10:27 AM. Please rate your delivery experience here http://1kx.in/LICOUS/UwOiZimls22. -Licious",False,NOT_OTP,auto_not_otp,10,True,VK-LSMEAT
33137,"PNR:0525884580,TRN:16021,DOJ:17-04-22,1A,MAS-SBC,DP:21:15,
ARCHANA BAKSHI+2,CNF,CNF,CNF,
Fare:4485,C Fee:35.4+PG
QR Code URL:http://qr.indianrail.gov.in/q/M10V3R99 -IRCTC",False,NOT_OTP,success,40,True,
23782,"Dear Customer, Payment of INR 32 has been received towards your ICICI Bank Credit Card XX1158 on 05-SEP-20 through UPI. Thank you.",False,NOT_OTP,auto_not_otp,21,False,
68802,ఒక టీ పొట్లం,False,NOT_OTP,auto_not_otp,31,False,
27290,"Your Stock broker ICICI SECURITIES LIMITED. reported your fund balance Rs.3 & securities balance 0 as on end ZX 50-CLJ-0039. Balances do not cover your bank, DP & PMS balance with broking entity. Check details at gandharv.bakshi@gmail.com. If email Id not correct, kindly update with your broker - National Stock Exchange",False,NOT_OTP,auto_not_otp,28,True,
50004,কেমন চলছে দিনটি?,False,NOT_OTP,auto_not_otp,74,False,
40488,right wet,False,NOT_OTP,auto_not_otp,55,False,
68946,తెలుగు సినిమా రంగంలో ఉన్న హీరోల కన్నా 100% బెటర్ ధన్యవాదాలు .,False,NOT_OTP,auto_not_otp,32,False,
68285,"Dear Citizen, Your Name is not in the Electoral Roll ?  No worries. Visit the CEO's official youtube page https://www.youtube.com/user/ceotamilnadu/videos",False,NOT_OTP,auto_not_otp,30,True,
56607,Who are you ?  Y didn't lift my return call ??,False,NOT_OTP,auto_not_otp,7,False,
4803,082042 is OTP for txn of INR 076.93 at Bundl techn on ICICI Bank Credit Card XX8107. OTPs are SECRET. DO NOT disclose it to anyone. Bank NEVER asks for OTP.,True,BANK_OR_CARD_TXN_OTP,success,3,False,
synthetic_UPI_TXN_OR_PIN_OTP_a6098de9,PHONEPE warns: Never give your OTP (654321) to others. Protect your online money transfers.,True,UPI_TXN_OR_PIN_OTP,synthetic,synthetic,False,
synthetic_UPI_TXN_OR_PIN_OTP_78757486,DO NOT SHARE: Your GPay OTP (982471) for ₹2000 transfer on ICICI Bank. Message ID: f6f01vO3FNp,True,UPI_TXN_OR_PIN_OTP,synthetic,synthetic,False,
45648,awaiting com day fantastic http important information log lucky message o2 orange surprise today urawinner user www,False,NOT_OTP,auto_not_otp,65,True,
57332,Vodafone Talktime Dhamaka!Rs41 me paye Rs64 ka talk time+1 night Min.Dial *121# for special offers. Offer 11/10/17 tak,False,NOT_OTP,auto_not_otp,8,True,
43519,amp cartoon church eve listening music temple watching,False,NOT_OTP,auto_not_otp,61,False,
7881,943458 is OTP for txn of INR 0560.79 at SWIGGY IN on ICICI Bank Credit Card XX0961. OTPs are SECRET. DO NOT disclose it to anyone. Bank NEVER asks for OTP.,True,BANK_OR_CARD_TXN_OTP,success,10,False,
67670,K.k:)advance happy pongal.,False,NOT_OTP,auto_not_otp,29,False,
synthetic_APP_ACCOUNT_CHANGE_OTP_a60df486,"Update security question answer with OTP 3517, valid for limited time only - IDFC First Bank",True,APP_ACCOUNT_CHANGE_OTP,synthetic,synthetic,False,
29359,Your eat.fit meal has just left our kitchen and will be delivered in 23 mins.,False,NOT_OTP,auto_not_otp,32,False,VM-CULTFT
61145,No,False,NOT_OTP,auto_not_otp,16,False,+917019137405
55312,"Rchrg of MRP Rs51.6 on 19-Aug-17 successful.Tlktime rcvd Rs18.44 ,GST Rs1.67 ,AccessFee Rs3.2,New Bal Rs28.09.TransID BR7447204867.Dial *111# for a/c info",False,NOT_OTP,auto_not_otp,4,False,
62325,No,False,NOT_OTP,auto_not_otp,18,False,+917019137405
29673,The OTP token for your SMS Gupshup Enterprise account (3878671215) is RRAGQB .Please enter the OTP to login into your account.,True,APP_LOGIN_OTP,success,33,True,
54166,"हे सुनो दीदी की शादी में तुम्हें आना पड़ेगा तो अच्छा होगा की जल्दी आ जाना , मुझे मदद हो जाएगा ।",False,NOT_OTP,auto_not_otp,2,False,
synthetic_KYC_OR_ESIGN_OTP_1211d5ed,Use OTP 421986 to complete KYC at YES BANK. Valid for 5 minutes. Keep it confidential.,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False,
67580,Would really appreciate if you call me. Just need someone to talk to.,False,NOT_OTP,auto_not_otp,29,False,
10822,ICICI Bank Acct XX224 debited for Rs 566.26 on 02-Nov-23; RRS RESTAURANTS credited. UPI:330601451968. Call 18002662 for dispute. SMS BLOCK 696 to 1502748853.,False,NOT_OTP,auto_not_otp,15,False,
26798,"We have credited your ICICI Bank Account XX797 with INR 04,403.24 on 26-JAN-23. Info:BIL*INFT*000589067075*NA*. The Available Balance is INR 41,854.64.",False,NOT_OTP,auto_not_otp,27,False,
7751,889876 is OTP for txn of INR 823.97 at SWIGGY LIMI on ICICI Bank Credit Card XX0307. OTPs are SECRET. DO NOT disclose it to anyone. Bank NEVER asks for OTP.,True,BANK_OR_CARD_TXN_OTP,success,9,False,
3688,"ಸೈಬರ್ ಸೇಫ್ ಆಗಿರಿ! ಬಾಟ್‌ನೆಟ್  ಇನ್ ಫೆಕ್ಷನ್ ಗಳು ಮತ್ತು ಮಾಲ್‌ವೇರ್‌ಗಳಿಂದ ನಿಮ್ಮ ಡಿವೈಸ್ ಅನ್ನು ಸುರಕ್ಷಿತಗೊಳಿಸಲು. CERT-In GoI https://www.csk.gov.in ನಲ್ಲಿ ""ಉಚಿತ ಬಾಟ್ ರಿಮೂವಲ್ ಟೂಲ್"" ಡೌನ್‌ಲೋಡ್ ಮಾಡಲು ಸಲಹೆ ನೀಡುತ್ತದೆ",False,NOT_OTP,auto_not_otp,1,True,JX-REGINF
32611,"Dear Customer Secure your Premises by CCTV Camera & see live in Mobile.Complete Home & Office Automation; Projectors(Audio/ Video system): 0192662306
AmSan",False,NOT_OTP,auto_not_otp,39,False,
synthetic_DELIVERY_OR_SERVICE_OTP_4ed17701,"Service visit OTP from Kotak Bank: 6739. Never share with others, it's confidential",True,DELIVERY_OR_SERVICE_OTP,synthetic,synthetic,False,
58681,Your login OTP for bewakoof.com is 4240. Do not share this password with anyone.,True,APP_LOGIN_OTP,success,11,True,
58885,825803 is your One Time Password. Do not share this OTP with anyone.,True,GENERIC_APP_ACTION_OTP,success,11,False,
33044,Congratulations! You won INR 5 cashback. We will deposit it into your credit card XXXX-9378 in the next 7 days.,False,NOT_OTP,auto_not_otp,40,True,
36204,"It has been a while since you bought from Licious! Please share your feedback and help us serve you better.
https://delightfulgourmet.typeform.com/to/xfukxeAb",False,NOT_OTP,auto_not_otp,46,True,QPLICIUS
17415,Levi's EOSS preview is here! BUY 2 GET 2 and also redeem your RedTab points at a nearest Levi's store. *T&C,False,NOT_OTP,auto_not_otp,9,False,QP-LEVISL
31776,4811 is your delivery OTP for your order number PR16620016870761675. Share it with our delivery executive Yashwanth N ( 0004032168 ) - LoadShare Networks,True,DELIVERY_OR_SERVICE_OTP,success,37,True,
42190,dear happen silent,False,NOT_OTP,auto_not_otp,58,False,
1097,ICICI Bank Acct XX982 debited for Rs 046.55 on 03-Aug-25; credpayswiggy credited. UPI:558101966562. Call 18002662 for dispute. SMS BLOCK 696 to 4123474907.,False,NOT_OTP,success,1,False,
synthetic_DELIVERY_OR_SERVICE_OTP_f50027f7,"Tata Cliq: Your product delivery code is 6279. Never share it, even if asked over call or message.",True,DELIVERY_OR_SERVICE_OTP,synthetic,synthetic,False,
synthetic_DELIVERY_OR_SERVICE_OTP_15e6e240,Your order delivery code from Amazon India is 8231. Do not share with anyone; it's for your security,True,DELIVERY_OR_SERVICE_OTP,synthetic,synthetic,False,
68849,జీలకర్ర వాటర్ తాగు,False,NOT_OTP,auto_not_otp,31,False,
58749,OTP for KrazyBee registration is 9107. OTP will expire in 3 mins,True,GENERIC_APP_ACTION_OTP,success,11,False,
12034,"ICICI SECURITIES at EOD 15/07/2023 reported your Fund bal Rs 4.024 & Securities bal 0. This excludes your Bank, DP and PMS bal with the broker-BSE",False,NOT_OTP,auto_not_otp,18,False,
16673,14 Oct 10:35 Your One-Time Password (OTP) is 841791 for reset password. The OTP is valid for 4 mins. Please do not share this password with anyone - StanChart,True,FINANCIAL_LOGIN_OTP,success,7,False,VM-SCBANK
51579,अमेज़न वाउचर - 500 रुपये का अतिरिक्त लाभ उठाएं!,False,NOT_OTP,auto_not_otp,77,True,
68778,"వాలంటీర్ లకు తెలియజేయడం ఏమనగా , వాలంటీర్ వారీగా e k y c pending list పోస్ట్ చేయడమైనది . లిస్ట్ లోని వారికి ఈరోజు,రేపటి లోగా e k y c పూర్తి చేయండి అట్లు చేయని ఎ డ ల  వచ్చే నెలలో వీరికి బియ్యము రావు",False,NOT_OTP,auto_not_otp,31,False,
44255,04 10 2003 800 account code expires identifier points private redeemed shows statement,False,NOT_OTP,success,62,True,
3400,Ekart Update: OTP 999437 for your shipment Monkey Bar Triple Treat - P... with tracking id GSLP5486919182.,True,DELIVERY_OR_SERVICE_OTP,success,1,False,
synthetic_UPI_TXN_OR_PIN_OTP_02a97aef,PayU Money PIN setup OTP: 244103 for HDFC Bank Savings Account XX1933. DO NOT SHARE with anyone.,True,UPI_TXN_OR_PIN_OTP,synthetic,synthetic,False,
15196,"INR706.88 debited on Credit Card XX3970 on 20-Feb-21.Info:Netflix  PGSI .Avbl Lmt:INR93,558.22.Call 18002662 for dispute or SMS BLOCK 7007 to 7185753340",False,NOT_OTP,auto_not_otp,4,False,
64088,No,False,NOT_OTP,auto_not_otp,22,False,+917019137405
19554,"Dear Customer, your ICICI Bank Account XX932 has been credited with INR 4,005.58 on 17-Sep-21. Info:EBA*MF-HDFC A-109012226*20210917113. The Available Balance is INR 50,884.89.",False,NOT_OTP,auto_not_otp,13,False,
3315,330111 is OTP for Aadhaar (XX3426) (valid for 10 mins) at ICICI Bank. Download mAadhaar from Google Play/App store & prove your identity -UIDAI,True,KYC_OR_ESIGN_OTP,success,7,False,
3277,8329 is your CRED verification OTP. The code will be valid for 5 min. Do not share this OTP with anyone.,True,FINANCIAL_LOGIN_OTP,success,4,False,JK-CREDIN-S
synthetic_FINANCIAL_LOGIN_OTP_52b0e13a,"Your Zerodha login OTP is: 8254. Valid for next 3 minutes. Do not share with anyone, Bank never asks.",True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False,
42176,free haf parents pick today tonite,False,NOT_OTP,auto_not_otp,58,False,
25723,"Dear Customer, Payment of INR 6075.74 has been received on your ICICI Bank Credit Card Account 4xxx2004 on 31-MAR-23.Thank you.",False,NOT_OTP,auto_not_otp,25,False,
14474,"INR 833.51 spent on ICICI Bank Card XX1344 on 09-Jan-23 at SWIGGY. Avl Lmt: INR 0,11,130.74. To dispute,call 18002662/SMS BLOCK 7007 to 2687022064",False,NOT_OTP,auto_not_otp,3,False,
53987,कृपया मुझे बताएं अगर मैं किसी तरह सहायता कर सकता हूँ।,False,NOT_OTP,auto_not_otp,2,False,
34136,"Alert!

Dear @Customer,
Please use Special Anniversary
500 FreshCash
before 15th Dec.

Chicken Curry Cut @ 99 /500g
now available
www.freshtohome.com/d",False,NOT_OTP,auto_not_otp,42,False,VMFRESHC
17483,949158 is OTP for txn of INR 415.59 at AMAZONRECH on ICICI Bank Credit Card XX7503. OTPs are SECRET. DO NOT disclose it to anyone. Bank NEVER asks for OTP.,True,BANK_OR_CARD_TXN_OTP,success,9,False,
62900,No,False,NOT_OTP,auto_not_otp,20,False,+917019137405
11556,"Dear CULT Athlete, you have dropped out of S&C class at Cult Basavanagudi on Thu 21st Sep at 06:00 PM. We will notify you whether another member has used your slot or not shortly - Team cult.fit",False,NOT_OTP,auto_not_otp,17,False,TX-CULTFT
37203,"Supr Delivery OTP: 541294

Your bulk order will be delivered ER 67-KWC-3989, between 7:00 AM and 11:00 AM by our Supr Delivery Agent. For the secure delivery of your order, an OTP (One Time Password) has been created for you. Please share this OTP with the delivery agent after you have received and verified all the items in your order.",True,DELIVERY_OR_SERVICE_OTP,success,48,True,
53216,एयरटेल के साथ मुफ्त मनोरंजन! बिना किसी अतिरिक्त लागत के एयरटेल एक्सस्ट्रीम प्ले पर फिल्में और लाइव टीवी एक्सेस करें। अभी देखें - open.airtelxstream.in/FREE_SERIALS,False,NOT_OTP,auto_not_otp,80,True,
30471,"Avbl Bal in your A/C. No.XXXXXXXXXXX0055 on EOD 20-MAR-2020 is USD 0.00, Tot. avbl bal (including linked deposits and Limit) is USD 0.00.",False,NOT_OTP,auto_not_otp,35,False,VKYESBNK
52217,भविष्य में परियोजनाओं पर सहयोग करने का इंतजार है।,False,NOT_OTP,auto_not_otp,78,False,
8305,846389 is OTP for txn of INR 158.33 at BLINKIT on ICICI Bank Credit Card XX4260. OTPs are SECRET. DO NOT disclose it to anyone. Bank NEVER asks for OTP.,True,BANK_OR_CARD_TXN_OTP,success,10,False,
60690,No,False,NOT_OTP,auto_not_otp,15,False,+917019137405
42149,bed said sleep went,False,NOT_OTP,auto_not_otp,58,False,
7892,665990 is OTP for txn of INR 035.24 at Licious on ICICI Bank Credit Card XX3153. OTPs are SECRET. DO NOT disclose it to anyone. Bank NEVER asks for OTP.,True,BANK_OR_CARD_TXN_OTP,success,10,False,
17596,815438 is OTP for txn of INR 334.59 at kkarnatakaS on ICICI Bank Credit Card XX4504. OTPs are SECRET. DO NOT disclose it to anyone. Bank NEVER asks for OTP.,True,BANK_OR_CARD_TXN_OTP,success,9,False,
39973,ago dunno long thing wake,False,NOT_OTP,auto_not_otp,54,False,
61697,No,False,NOT_OTP,auto_not_otp,17,False,+917019137405
31842,"Greetings, Your SIP of 10/12/2019 for Rs.6640.17 under Folio 79919061891 in Mirae Asset Large Cap Fund has been processed for NAV of 52.852.subject to realisation.Mirae Asset MF",False,NOT_OTP,auto_not_otp,37,False,
61714,No,False,NOT_OTP,auto_not_otp,17,False,+917019137405
42174,mate neva try,False,NOT_OTP,auto_not_otp,58,False,
19874,"Dear Gandharv, Your payment for Order:9363443740 is confirmed. Thank you for ordering with IRCTC.Order OTP is 5495-IRCTC",True,BANK_OR_CARD_TXN_OTP,success,14,True,
45837,contacted dating entered fancy know landline mobile phone service,False,NOT_OTP,auto_not_otp,65,True,
16084,Recharge of Rs. 4275.26 for ICICI Bank FASTag linked veh. no. SL64IQ3086 is processed on 30/08/2023 11:54:29 . Balance is Rs. 0098.49 .,False,NOT_OTP,auto_not_otp,6,False,
48315,মাশরাফির সাথে একদিন কাটানোর সুযোগ পেতে ক্যাসিনোতে বাজি ধরুন। যোগ দিন: xini.eu/00Qe,False,NOT_OTP,auto_not_otp,70,True,
synthetic_GENERIC_APP_ACTION_OTP_10df30c6,"Secure your Federal Bank account: OTP is 1279, valid for 2 minutes only. Do not disclose to anyone, including bank staff.",True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False,
24480,ICICI Bank Acct XXX876 debited for INR 55.90 on 10-Oct-21 & RAGHU B K credited.UPI:128333675166.Call 18002662 for dispute or SMS BLOCK 696 to 3427067584.,False,NOT_OTP,auto_not_otp,23,False,
14065,"INR 480.32 spent on ICICI Bank Card XX6959 on 31-Aug-22 at BUNDL TECHNOLOG. Avl Lmt: INR 6,49,429.59. To dispute,call 18002662/SMS BLOCK 7007 to 4631367311",False,NOT_OTP,auto_not_otp,2,False,
12213,Order SH-2Q4LFID from The Whole Truth Foods will arrive TODAY via Blowhorn. Use OTP-7412 during delivery. Track at https://blowhorn.com/track-parcel/SH-2Q4LFID,True,DELIVERY_OR_SERVICE_OTP,success,18,True,VM-BLWHRN
synthetic_UPI_TXN_OR_PIN_OTP_e3f7b70f,Setup PIN on GPay: IBOTP (123456) for linking Kotak Mahindra Bank account. Keep it confidential and secure.,True,UPI_TXN_OR_PIN_OTP,synthetic,synthetic,False,
47078,150p contacted dating entered fancy know landline mobile phone service,False,NOT_OTP,auto_not_otp,68,True,
7949,"Dear Customer,
Your Licious order is out for delivery & will be delivered by 08:10 PM. Track order here http://1kx.in/Ae5mVqC0NIw. -Licious",False,NOT_OTP,auto_not_otp,10,True,VK-LSMEAT
9440,"Dear Apollo Customer, Your one time password is 380839 and is valid for 2 mins. oYNCuWtz4V4",True,DELIVERY_OR_SERVICE_OTP,success,13,False,CP-AHLOTP
synthetic_FINANCIAL_LOGIN_OTP_eb93ac2b,"Dear Customer, your One Time Password to Login to Axis Bank Online Trading Portal is: 4211. Please do not share this with anybody.",True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False,
synthetic_KYC_OR_ESIGN_OTP_3c80b007,OTP for CKYC No XX6289 verification at ICICI BANK is 645391. Valid for 10 minutes - RBI,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False,
34855,Your Airtel landline/broadband bill for Rs.4334.65 for Landline Number with STD code 08043703322 is due ZX 64 LHX 1549. Pay at http://amzn.in/d/bTAWK7Q Unsubscribe at http://amzn.in/d/3cwXwMZ,False,NOT_OTP,success,43,True,
55624,మీ జియో నంబరు 1358682429 లో ఉన్నరోజువారీ హై స్పీడ్ ఇంటర్నెట్ కోటా ను 50% 1 GB 14-Aug-17 01:19 Hrs  వరకు వినియోగించుకున్నారు.,False,NOT_OTP,auto_not_otp,5,False,
synthetic_APP_LOGIN_OTP_3db95986,# 8239 is your login OTP for Netflix. Valid for next 5 mins only. Don't share OTP - Amazon Pay,True,APP_LOGIN_OTP,synthetic,synthetic,False,
46529,08712460324 10p chat cheap cheaper don gay happy hot january min national photo rate sale service stop texts,False,NOT_OTP,auto_not_otp,67,True,
